VarName1,VarName2
2021-10-11 20:07:18.467,10
2021-10-11 20:07:22.523,20
2021-10-11 20:07:23.537,10
2021-10-11 20:07:36.743,30
2021-10-11 20:07:37.757,90
2021-10-11 20:07:38.773,100
2021-10-11 20:07:39.787,140
2021-10-11 20:07:40.803,150
2021-10-11 20:07:41.820,40
2021-10-11 20:07:42.837,10
2021-10-11 20:07:47.913,20
2021-10-11 20:07:49.943,10
2021-10-11 20:07:51.977,20
2021-10-11 20:07:52.990,60
2021-10-11 20:07:54.007,100
2021-10-11 20:07:55.020,110
2021-10-11 20:07:56.037,80
2021-10-11 20:07:57.053,100
2021-10-11 20:07:58.067,150
2021-10-11 20:07:59.083,140
2021-10-11 20:08:00.097,10
2021-10-11 20:08:02.130,20
2021-10-11 20:08:03.147,10
2021-10-11 20:08:04.160,0
2021-10-11 20:08:06.190,10
2021-10-11 20:08:20.407,0
2021-10-11 20:08:26.500,10
2021-10-11 20:08:43.763,0
2021-10-11 20:08:48.840,10
2021-10-11 20:08:54.930,20
2021-10-11 20:08:56.963,30
2021-10-11 20:08:57.977,20
2021-10-11 20:09:00.007,10
2021-10-11 20:09:01.023,0
2021-10-11 20:09:02.040,10
2021-10-11 20:09:06.100,0
2021-10-11 20:09:07.117,10
2021-10-11 20:09:19.303,30
2021-10-11 20:09:20.317,120
2021-10-11 20:09:21.333,140
2021-10-11 20:09:22.350,150
2021-10-11 20:09:23.367,140
2021-10-11 20:09:24.380,130
2021-10-11 20:09:25.397,70
2021-10-11 20:09:26.410,20
2021-10-11 20:09:27.427,10
2021-10-11 20:09:37.577,0
2021-10-11 20:09:38.590,10
2021-10-11 20:09:39.613,0
2021-10-11 20:09:47.737,10
2021-10-11 20:09:59.920,20
2021-10-11 20:10:01.950,10
2021-10-11 20:10:06.013,20
2021-10-11 20:10:07.027,30
2021-10-11 20:10:08.043,10
2021-10-11 20:10:09.063,20
2021-10-11 20:10:10.077,100
2021-10-11 20:10:11.093,110
2021-10-11 20:10:12.107,140
2021-10-11 20:10:13.123,40
2021-10-11 20:10:14.140,20
2021-10-11 20:10:16.170,40
2021-10-11 20:10:17.187,10
2021-10-11 20:10:18.203,0
2021-10-11 20:10:19.217,10
2021-10-11 20:10:20.233,0
2021-10-11 20:10:29.373,10
2021-10-11 20:10:35.467,20
2021-10-11 20:10:36.480,10
2021-10-11 20:10:38.510,20
2021-10-11 20:10:39.527,10
2021-10-11 20:10:40.543,20
2021-10-11 20:10:41.557,10
2021-10-11 20:10:42.573,20
2021-10-11 20:10:43.587,10
2021-10-11 20:11:05.927,20
2021-10-11 20:11:07.960,40
2021-10-11 20:11:08.973,10
2021-10-11 20:11:22.177,20
2021-10-11 20:11:24.207,30
2021-10-11 20:11:25.220,20
2021-10-11 20:11:27.253,30
2021-10-11 20:11:28.267,10
2021-10-11 20:11:46.557,20
2021-10-11 20:11:47.573,30
2021-10-11 20:11:48.587,10
2021-10-11 20:11:51.633,20
2021-10-11 20:11:52.650,10
2021-10-11 20:11:55.697,0
2021-10-11 20:11:57.727,10
2021-10-11 20:12:06.857,30
2021-10-11 20:12:07.873,90
2021-10-11 20:12:08.890,50
2021-10-11 20:12:09.903,10
2021-10-11 20:12:10.920,150
2021-10-11 20:12:11.937,10
2021-10-11 20:12:14.980,40
2021-10-11 20:12:15.997,10
2021-10-11 20:12:17.013,120
2021-10-11 20:12:18.027,150
2021-10-11 20:12:19.043,20
2021-10-11 20:12:20.057,10
2021-10-11 20:12:22.090,40
2021-10-11 20:12:23.107,140
2021-10-11 20:12:25.137,10
2021-10-11 20:12:38.337,20
2021-10-11 20:12:39.350,50
2021-10-11 20:12:40.367,10
2021-10-11 20:12:45.437,0
2021-10-11 20:12:46.453,10
2021-10-11 20:12:47.467,90
2021-10-11 20:12:48.483,110
2021-10-11 20:12:49.500,20
2021-10-11 20:12:50.517,10
2021-10-11 20:12:56.607,0
2021-10-11 20:12:57.623,10
2021-10-11 20:12:59.653,0
2021-10-11 20:13:00.670,10
2021-10-11 20:13:17.930,0
2021-10-11 20:13:19.963,10
2021-10-11 20:13:20.977,0
2021-10-11 20:13:25.040,10
2021-10-11 20:13:29.100,20
2021-10-11 20:13:30.117,40
2021-10-11 20:13:31.133,60
2021-10-11 20:13:32.147,10
2021-10-11 20:13:33.163,50
2021-10-11 20:13:34.177,80
2021-10-11 20:13:35.193,110
2021-10-11 20:13:36.210,10
2021-10-11 20:13:41.287,80
2021-10-11 20:13:42.300,70
2021-10-11 20:13:43.317,90
2021-10-11 20:13:44.333,10
2021-10-11 20:14:00.580,20
2021-10-11 20:14:01.597,70
2021-10-11 20:14:03.627,10
2021-10-11 20:14:18.860,0
2021-10-11 20:14:19.877,10
2021-10-11 20:14:23.937,20
2021-10-11 20:14:25.970,10
2021-10-11 20:14:32.063,0
2021-10-11 20:14:33.080,10
2021-10-11 20:14:38.160,0
2021-10-11 20:14:41.207,10
2021-10-11 20:14:45.267,30
2021-10-11 20:14:46.283,50
2021-10-11 20:14:47.300,10
2021-10-11 20:14:49.330,20
2021-10-11 20:14:51.360,30
2021-10-11 20:14:52.377,20
2021-10-11 20:14:55.423,10
2021-10-11 20:14:57.453,20
2021-10-11 20:14:58.470,200
2021-10-11 20:14:59.483,350
2021-10-11 20:15:00.500,360
2021-10-11 20:15:01.517,160
2021-10-11 20:15:02.530,0
2021-10-11 20:15:08.627,10
2021-10-11 20:15:09.640,20
2021-10-11 20:15:10.657,50
2021-10-11 20:15:11.670,10
2021-10-11 20:15:12.687,20
2021-10-11 20:15:13.703,10
2021-10-11 20:15:22.840,0
2021-10-11 20:15:24.870,10
2021-10-11 20:15:41.117,20
2021-10-11 20:15:42.133,10
2021-10-11 20:15:47.210,20
2021-10-11 20:15:49.243,10
2021-10-11 20:15:58.380,20
2021-10-11 20:15:59.397,10
2021-10-11 20:16:01.427,0
2021-10-11 20:16:02.443,10
2021-10-11 20:16:04.477,0
2021-10-11 20:16:09.553,10
2021-10-11 20:16:11.587,0
2021-10-11 20:16:12.607,10
2021-10-11 20:16:20.727,20
2021-10-11 20:16:23.777,10
2021-10-11 20:16:25.807,20
2021-10-11 20:16:26.820,30
2021-10-11 20:16:27.837,10
2021-10-11 20:16:30.883,0
2021-10-11 20:16:32.913,10
2021-10-11 20:16:35.967,0
2021-10-11 20:16:36.980,10
2021-10-11 20:16:50.183,30
2021-10-11 20:16:51.197,260
2021-10-11 20:16:52.213,400
2021-10-11 20:16:53.227,460
2021-10-11 20:16:54.243,560
2021-10-11 20:16:55.260,550
2021-10-11 20:16:56.273,100
2021-10-11 20:16:57.290,170
2021-10-11 20:16:58.307,240
2021-10-11 20:16:59.320,300
2021-10-11 20:17:00.337,180
2021-10-11 20:17:01.350,10
2021-10-11 20:17:09.477,0
2021-10-11 20:17:17.597,10
2021-10-11 20:17:18.613,20
2021-10-11 20:17:19.630,50
2021-10-11 20:17:20.643,10
2021-10-11 20:17:25.723,50
2021-10-11 20:17:26.737,150
2021-10-11 20:17:27.753,180
2021-10-11 20:17:28.770,10
2021-10-11 20:17:30.800,0
2021-10-11 20:17:31.813,10
2021-10-11 20:17:32.827,0
2021-10-11 20:17:33.843,10
2021-10-11 20:17:35.873,0
2021-10-11 20:17:37.910,10
2021-10-11 20:17:39.943,0
2021-10-11 20:17:40.957,10
2021-10-11 20:17:41.973,90
2021-10-11 20:17:42.987,230
2021-10-11 20:17:44.003,380
2021-10-11 20:17:45.020,300
2021-10-11 20:17:46.033,150
2021-10-11 20:17:47.050,20
2021-10-11 20:17:48.067,10
2021-10-11 20:17:49.080,40
2021-10-11 20:17:51.110,10
2021-10-11 20:17:52.127,20
2021-10-11 20:17:54.157,10
2021-10-11 20:17:59.237,60
2021-10-11 20:18:01.267,10
2021-10-11 20:18:04.317,130
2021-10-11 20:18:05.333,450
2021-10-11 20:18:06.347,510
2021-10-11 20:18:07.363,640
2021-10-11 20:18:08.380,590
2021-10-11 20:18:09.397,330
2021-10-11 20:18:10.410,220
2021-10-11 20:18:11.427,110
2021-10-11 20:18:12.440,170
2021-10-11 20:18:13.457,0
2021-10-11 20:18:16.503,10
2021-10-11 20:18:17.517,0
2021-10-11 20:18:19.550,10
2021-10-11 20:18:22.597,0
2021-10-11 20:18:23.610,10
2021-10-11 20:18:31.733,0
2021-10-11 20:18:34.780,10
2021-10-11 20:18:35.797,0
2021-10-11 20:18:50.010,10
2021-10-11 20:18:54.073,20
2021-10-11 20:18:56.107,60
2021-10-11 20:18:57.127,140
2021-10-11 20:18:58.143,280
2021-10-11 20:18:59.157,300
2021-10-11 20:19:00.177,360
2021-10-11 20:19:01.190,460
2021-10-11 20:19:02.207,500
2021-10-11 20:19:03.223,570
2021-10-11 20:19:04.237,650
2021-10-11 20:19:05.253,340
2021-10-11 20:19:06.267,10
2021-10-11 20:19:14.393,0
2021-10-11 20:19:16.423,10
2021-10-11 20:19:27.593,20
2021-10-11 20:19:28.607,40
2021-10-11 20:19:29.623,30
2021-10-11 20:19:30.637,10
2021-10-11 20:19:32.663,50
2021-10-11 20:19:33.677,10
2021-10-11 20:19:47.897,80
2021-10-11 20:19:48.913,150
2021-10-11 20:19:49.927,230
2021-10-11 20:19:50.943,240
2021-10-11 20:19:51.960,250
2021-10-11 20:19:52.973,10
2021-10-11 20:19:56.023,0
2021-10-11 20:20:03.127,10
2021-10-11 20:20:25.477,20
2021-10-11 20:20:26.493,10
2021-10-11 20:20:28.523,20
2021-10-11 20:20:29.537,70
2021-10-11 20:20:30.553,130
2021-10-11 20:20:31.570,170
2021-10-11 20:20:32.587,230
2021-10-11 20:20:33.600,240
2021-10-11 20:20:34.617,250
2021-10-11 20:20:35.630,230
2021-10-11 20:20:36.647,160
2021-10-11 20:20:37.663,30
2021-10-11 20:20:38.677,0
2021-10-11 20:20:40.707,10
2021-10-11 20:20:42.740,0
2021-10-11 20:20:45.787,10
2021-10-11 20:20:48.830,20
2021-10-11 20:20:49.847,30
2021-10-11 20:20:50.863,10
2021-10-11 20:20:58.987,0
2021-10-11 20:21:01.017,10
2021-10-11 20:21:02.033,0
2021-10-11 20:21:06.087,10
2021-10-11 20:21:07.100,0
2021-10-11 20:21:09.133,10
2021-10-11 20:21:16.240,20
2021-10-11 20:21:17.257,30
2021-10-11 20:21:18.270,40
2021-10-11 20:21:19.287,30
2021-10-11 20:21:20.300,50
2021-10-11 20:21:22.333,100
2021-10-11 20:21:23.347,130
2021-10-11 20:21:24.363,90
2021-10-11 20:21:25.380,60
2021-10-11 20:21:26.393,170
2021-10-11 20:21:27.410,180
2021-10-11 20:21:28.427,200
2021-10-11 20:21:29.440,220
2021-10-11 20:21:30.457,240
2021-10-11 20:21:31.470,160
2021-10-11 20:21:32.487,60
2021-10-11 20:21:33.503,20
2021-10-11 20:21:34.517,10
2021-10-11 20:21:35.533,20
2021-10-11 20:21:36.547,130
2021-10-11 20:21:37.563,210
2021-10-11 20:21:38.580,280
2021-10-11 20:21:39.590,30
2021-10-11 20:21:40.603,10
2021-10-11 20:21:42.637,60
2021-10-11 20:21:43.650,80
2021-10-11 20:21:44.667,10
2021-10-11 20:21:48.727,20
2021-10-11 20:21:49.743,10
2021-10-11 20:21:51.773,20
2021-10-11 20:21:52.790,30
2021-10-11 20:21:53.803,40
2021-10-11 20:21:54.820,20
2021-10-11 20:21:56.850,10
2021-10-11 20:22:02.943,30
2021-10-11 20:22:03.960,40
2021-10-11 20:22:04.977,90
2021-10-11 20:22:05.990,150
2021-10-11 20:22:07.007,180
2021-10-11 20:22:08.020,200
2021-10-11 20:22:09.037,210
2021-10-11 20:22:10.053,220
2021-10-11 20:22:11.067,260
2021-10-11 20:22:13.107,270
2021-10-11 20:22:14.123,260
2021-10-11 20:22:15.137,10
2021-10-11 20:22:26.307,20
2021-10-11 20:22:27.323,10
2021-10-11 20:22:45.603,0
2021-10-11 20:22:46.617,10
2021-10-11 20:22:50.680,20
2021-10-11 20:22:52.713,10
2021-10-11 20:22:58.807,20
2021-10-11 20:22:59.820,50
2021-10-11 20:23:00.837,90
2021-10-11 20:23:01.853,130
2021-10-11 20:23:02.867,170
2021-10-11 20:23:04.900,180
2021-10-11 20:23:05.917,190
2021-10-11 20:23:06.933,180
2021-10-11 20:23:07.947,20
2021-10-11 20:23:09.980,10
2021-10-11 20:23:14.040,20
2021-10-11 20:23:15.057,30
2021-10-11 20:23:17.087,10
2021-10-11 20:23:19.117,50
2021-10-11 20:23:20.133,60
2021-10-11 20:23:21.150,10
2021-10-11 20:23:49.580,0
2021-10-11 20:23:51.610,10
2021-10-11 20:23:53.643,50
2021-10-11 20:23:54.657,90
2021-10-11 20:23:55.673,140
2021-10-11 20:23:56.690,130
2021-10-11 20:23:57.703,30
2021-10-11 20:23:58.720,90
2021-10-11 20:23:59.737,10
2021-10-11 20:24:17.007,20
2021-10-11 20:24:18.020,50
2021-10-11 20:24:19.037,20
2021-10-11 20:24:20.050,80
2021-10-11 20:24:21.067,120
2021-10-11 20:24:22.083,100
2021-10-11 20:24:23.097,50
2021-10-11 20:24:24.113,10
2021-10-11 20:24:36.297,20
2021-10-11 20:24:37.313,10
2021-10-11 20:24:38.330,20
2021-10-11 20:24:39.343,10
2021-10-11 20:24:43.407,20
2021-10-11 20:24:45.440,10
2021-10-11 20:24:58.640,20
2021-10-11 20:24:59.657,30
2021-10-11 20:25:00.670,20
2021-10-11 20:25:01.687,10
2021-10-11 20:25:05.747,0
2021-10-11 20:25:07.777,10
2021-10-11 20:25:19.963,30
2021-10-11 20:25:20.977,20
2021-10-11 20:25:21.993,30
2021-10-11 20:25:23.010,10
2021-10-11 20:25:25.040,0
2021-10-11 20:25:26.057,10
2021-10-11 20:25:32.147,0
2021-10-11 20:25:42.303,10
2021-10-11 20:25:44.333,0
2021-10-11 20:25:46.363,10
2021-10-11 20:25:49.410,20
2021-10-11 20:25:50.427,50
2021-10-11 20:25:51.440,110
2021-10-11 20:25:53.473,10
2021-10-11 20:25:54.487,20
2021-10-11 20:25:55.503,10
2021-10-11 20:25:58.550,20
2021-10-11 20:25:59.567,80
2021-10-11 20:26:00.580,120
2021-10-11 20:26:01.597,140
2021-10-11 20:26:02.613,170
2021-10-11 20:26:03.630,110
2021-10-11 20:26:04.647,120
2021-10-11 20:26:05.660,100
2021-10-11 20:26:06.677,110
2021-10-11 20:26:07.693,100
2021-10-11 20:26:08.700,80
2021-10-11 20:26:09.717,20
2021-10-11 20:26:10.733,10
2021-10-11 20:26:18.857,0
2021-10-11 20:26:20.887,10
2021-10-11 20:26:22.917,0
2021-10-11 20:26:25.963,10
2021-10-11 20:26:26.980,130
2021-10-11 20:26:27.993,140
2021-10-11 20:26:29.010,160
2021-10-11 20:26:30.027,90
2021-10-11 20:26:31.040,60
2021-10-11 20:26:32.057,10
2021-10-11 20:27:23.853,20
2021-10-11 20:27:24.867,30
2021-10-11 20:27:26.900,60
2021-10-11 20:27:27.917,80
2021-10-11 20:27:28.937,90
2021-10-11 20:27:29.950,20
2021-10-11 20:27:33.000,10
2021-10-11 20:27:36.047,0
2021-10-11 20:27:37.060,10
2021-10-11 20:27:38.077,0
2021-10-11 20:27:39.093,30
2021-10-11 20:27:40.107,60
2021-10-11 20:27:41.123,10
2021-10-11 20:27:56.367,0
2021-10-11 20:27:57.383,10
2021-10-11 20:28:15.657,20
2021-10-11 20:28:16.673,10
2021-10-11 20:28:18.703,20
2021-10-11 20:28:19.717,10
2021-10-11 20:28:25.810,0
2021-10-11 20:28:29.873,10
2021-10-11 20:28:31.910,70
2021-10-11 20:28:32.927,10
2021-10-11 20:28:43.080,0
2021-10-11 20:28:51.207,10
2021-10-11 20:28:52.223,0
2021-10-11 20:28:53.237,10
2021-10-11 20:29:15.580,70
2021-10-11 20:29:16.597,80
2021-10-11 20:29:17.610,140
2021-10-11 20:29:18.627,180
2021-10-11 20:29:19.643,100
2021-10-11 20:29:20.657,200
2021-10-11 20:29:21.673,270
2021-10-11 20:29:22.690,180
2021-10-11 20:29:23.703,200
2021-10-11 20:29:24.720,160
2021-10-11 20:29:25.737,0
2021-10-11 20:29:28.787,10
2021-10-11 20:29:31.833,0
2021-10-11 20:29:33.867,10
2021-10-11 20:29:36.910,0
2021-10-11 20:29:37.927,10
2021-10-11 20:29:40.973,40
2021-10-11 20:29:41.990,10
2021-10-11 20:29:47.067,70
2021-10-11 20:29:48.080,30
2021-10-11 20:29:49.097,10
2021-10-11 20:29:59.250,190
2021-10-11 20:30:00.267,200
2021-10-11 20:30:01.283,20
2021-10-11 20:30:03.320,10
2021-10-11 20:30:10.427,0
2021-10-11 20:30:15.503,10
2021-10-11 20:30:18.553,0
2021-10-11 20:30:21.600,10
2021-10-11 20:30:24.647,0
2021-10-11 20:30:26.677,10
2021-10-11 20:30:55.140,20
2021-10-11 20:30:56.123,30
2021-10-11 20:30:57.140,100
2021-10-11 20:30:58.153,70
2021-10-11 20:30:59.170,80
2021-10-11 20:31:00.187,10
2021-10-11 20:31:04.247,40
2021-10-11 20:31:05.263,120
2021-10-11 20:31:06.277,310
2021-10-11 20:31:07.293,340
2021-10-11 20:31:08.310,10
2021-10-11 20:31:13.387,0
2021-10-11 20:31:16.433,10
2021-10-11 20:31:20.500,40
2021-10-11 20:31:21.513,10
2021-10-11 20:31:22.530,20
2021-10-11 20:31:23.547,10
2021-10-11 20:31:28.623,0
2021-10-11 20:31:41.823,10
2021-10-11 20:31:42.837,0
2021-10-11 20:31:43.853,10
2021-10-11 20:31:44.870,110
2021-10-11 20:31:45.887,190
2021-10-11 20:31:46.900,350
2021-10-11 20:31:47.917,530
2021-10-11 20:31:48.930,590
2021-10-11 20:31:49.947,610
2021-10-11 20:31:50.963,590
2021-10-11 20:31:51.977,630
2021-10-11 20:31:52.993,460
2021-10-11 20:31:54.007,120
2021-10-11 20:31:55.023,10
2021-10-11 20:32:07.210,0
2021-10-11 20:32:10.257,10
2021-10-11 20:32:16.347,20
2021-10-11 20:32:17.363,50
2021-10-11 20:32:18.377,30
2021-10-11 20:32:20.410,50
2021-10-11 20:32:21.423,80
2021-10-11 20:32:23.457,10
2021-10-11 20:32:32.593,0
2021-10-11 20:32:33.610,10
2021-10-11 20:32:35.640,20
2021-10-11 20:32:36.657,0
2021-10-11 20:32:38.693,10
2021-10-11 20:32:39.707,30
2021-10-11 20:32:40.723,140
2021-10-11 20:32:42.757,110
2021-10-11 20:32:43.770,80
2021-10-11 20:32:44.787,10
2021-10-11 20:32:49.863,20
2021-10-11 20:32:50.877,10
2021-10-11 20:33:07.127,0
2021-10-11 20:33:08.143,10
2021-10-11 20:33:33.533,80
2021-10-11 20:33:34.550,100
2021-10-11 20:33:35.567,170
2021-10-11 20:33:36.580,200
2021-10-11 20:33:37.597,220
2021-10-11 20:33:39.630,110
2021-10-11 20:33:40.647,20
2021-10-11 20:33:41.660,10
2021-10-11 20:33:42.677,60
2021-10-11 20:33:44.707,20
2021-10-11 20:33:46.737,10
2021-10-11 20:33:59.940,0
2021-10-11 20:34:02.987,10
2021-10-11 20:34:05.017,0
2021-10-11 20:34:07.047,10
2021-10-11 20:34:19.227,20
2021-10-11 20:34:21.257,10
2021-10-11 20:34:35.477,20
2021-10-11 20:34:36.493,70
2021-10-11 20:34:37.507,90
2021-10-11 20:34:38.523,100
2021-10-11 20:34:39.540,70
2021-10-11 20:34:40.553,100
2021-10-11 20:34:41.570,10
2021-10-11 20:34:47.663,0
2021-10-11 20:34:48.677,10
2021-10-11 20:34:49.693,0
2021-10-11 20:34:52.740,10
2021-10-11 20:35:18.133,30
2021-10-11 20:35:19.147,70
2021-10-11 20:35:20.163,90
2021-10-11 20:35:21.180,110
2021-10-11 20:35:22.193,100
2021-10-11 20:35:23.210,70
2021-10-11 20:35:24.227,10
2021-10-11 20:35:30.317,20
2021-10-11 20:35:31.333,50
2021-10-11 20:35:32.347,30
2021-10-11 20:35:34.380,70
2021-10-11 20:35:35.393,20
2021-10-11 20:35:37.427,10
2021-10-11 20:35:40.473,20
2021-10-11 20:35:41.480,30
2021-10-11 20:35:42.497,60
2021-10-11 20:35:44.527,130
2021-10-11 20:35:45.540,160
2021-10-11 20:35:46.557,180
2021-10-11 20:35:48.587,130
2021-10-11 20:35:49.603,120
2021-10-11 20:35:50.617,140
2021-10-11 20:35:51.633,120
2021-10-11 20:35:52.650,80
2021-10-11 20:35:53.663,10
2021-10-11 20:35:57.727,60
2021-10-11 20:35:58.740,10
2021-10-11 20:36:01.787,70
2021-10-11 20:36:02.803,50
2021-10-11 20:36:03.817,10
2021-10-11 20:36:04.833,20
2021-10-11 20:36:05.850,10
2021-10-11 20:36:11.947,0
2021-10-11 20:36:16.013,10
2021-10-11 20:36:17.027,0
2021-10-11 20:36:23.120,10
2021-10-11 20:36:30.230,20
2021-10-11 20:36:31.243,30
2021-10-11 20:36:32.260,10
2021-10-11 20:36:34.290,20
2021-10-11 20:36:35.307,40
2021-10-11 20:36:36.320,50
2021-10-11 20:36:37.337,80
2021-10-11 20:36:38.353,50
2021-10-11 20:36:40.383,40
2021-10-11 20:36:41.403,10
2021-10-11 20:36:42.420,20
2021-10-11 20:36:44.450,10
2021-10-11 20:36:59.683,0
2021-10-11 20:37:02.727,10
2021-10-11 20:37:11.867,30
2021-10-11 20:37:12.883,40
2021-10-11 20:37:15.930,30
2021-10-11 20:37:16.943,20
2021-10-11 20:37:17.960,30
2021-10-11 20:37:18.977,40
2021-10-11 20:37:21.007,20
2021-10-11 20:37:22.020,10
2021-10-11 20:37:23.037,20
2021-10-11 20:37:24.053,10
2021-10-11 20:37:27.097,20
2021-10-11 20:37:30.147,10
2021-10-11 20:37:33.190,20
2021-10-11 20:37:34.207,10
2021-10-11 20:37:42.333,20
2021-10-11 20:37:43.350,10
2021-10-11 20:38:16.857,20
2021-10-11 20:38:18.890,30
2021-10-11 20:38:19.903,50
2021-10-11 20:38:21.937,20
2021-10-11 20:38:22.950,10
2021-10-11 20:38:56.463,0
2021-10-11 20:38:59.510,10
2021-10-11 20:39:12.713,20
2021-10-11 20:39:13.727,40
2021-10-11 20:39:14.743,50
2021-10-11 20:39:15.760,30
2021-10-11 20:39:16.777,10
2021-10-11 20:39:19.820,20
2021-10-11 20:39:20.837,40
2021-10-11 20:39:21.853,130
2021-10-11 20:39:22.867,160
2021-10-11 20:39:23.887,60
2021-10-11 20:39:24.903,30
2021-10-11 20:39:25.920,10
2021-10-11 20:39:26.937,50
2021-10-11 20:39:27.950,10
2021-10-11 20:39:30.997,40
2021-10-11 20:39:32.013,10
2021-10-11 20:39:35.057,20
2021-10-11 20:39:36.073,10
2021-10-11 20:39:40.137,0
2021-10-11 20:39:43.180,10
2021-10-11 20:39:49.277,0
2021-10-11 20:39:50.290,10
2021-10-11 20:39:51.307,0
2021-10-11 20:39:53.337,10
2021-10-11 20:39:58.413,0
2021-10-11 20:39:59.430,10
2021-10-11 20:40:12.633,40
2021-10-11 20:40:13.647,60
2021-10-11 20:40:14.663,20
2021-10-11 20:40:15.680,140
2021-10-11 20:40:16.693,190
2021-10-11 20:40:17.710,210
2021-10-11 20:40:18.727,230
2021-10-11 20:40:19.740,50
2021-10-11 20:40:20.757,10
2021-10-11 20:40:28.880,0
2021-10-11 20:40:29.897,10
2021-10-11 20:40:34.973,0
2021-10-11 20:40:37.003,10
2021-10-11 20:40:38.023,0
2021-10-11 20:40:39.040,10
2021-10-11 20:40:45.130,0
2021-10-11 20:40:48.177,10
2021-10-11 20:41:32.860,20
2021-10-11 20:41:33.877,70
2021-10-11 20:41:34.890,100
2021-10-11 20:41:35.907,140
2021-10-11 20:41:37.937,120
2021-10-11 20:41:38.960,140
2021-10-11 20:41:39.973,100
2021-10-11 20:41:40.990,90
2021-10-11 20:41:42.007,100
2021-10-11 20:41:43.020,130
2021-10-11 20:41:44.037,150
2021-10-11 20:41:45.050,40
2021-10-11 20:41:46.067,110
2021-10-11 20:41:47.083,10
2021-10-11 20:41:48.097,110
2021-10-11 20:41:49.113,10
2021-10-11 20:41:50.127,20
2021-10-11 20:41:51.143,150
2021-10-11 20:41:52.160,10
2021-10-11 20:41:54.190,80
2021-10-11 20:41:55.207,10
2021-10-11 20:42:02.313,70
2021-10-11 20:42:03.330,10
2021-10-11 20:42:05.360,40
2021-10-11 20:42:06.377,10
2021-10-11 20:42:08.397,30
2021-10-11 20:42:09.410,10
2021-10-11 20:42:12.457,20
2021-10-11 20:42:13.473,10
2021-10-11 20:42:17.533,20
2021-10-11 20:42:19.567,10
2021-10-11 20:42:32.767,0
2021-10-11 20:42:33.780,10
2021-10-11 20:42:51.050,0
2021-10-11 20:42:55.110,10
2021-10-11 20:42:59.173,20
2021-10-11 20:43:00.187,10
2021-10-11 20:43:06.280,0
2021-10-11 20:43:07.297,10
2021-10-11 20:43:09.327,0
2021-10-11 20:43:11.357,10
2021-10-11 20:43:17.450,50
2021-10-11 20:43:18.467,70
2021-10-11 20:43:19.480,100
2021-10-11 20:43:20.497,30
2021-10-11 20:43:21.513,60
2021-10-11 20:43:22.527,80
2021-10-11 20:43:23.543,10
2021-10-11 20:43:35.727,70
2021-10-11 20:43:36.743,10
2021-10-11 20:43:38.773,20
2021-10-11 20:43:39.790,10
2021-10-11 20:43:52.997,20
2021-10-11 20:43:54.010,10
2021-10-11 20:43:59.087,0
2021-10-11 20:44:00.103,10
2021-10-11 20:44:03.150,90
2021-10-11 20:44:04.163,180
2021-10-11 20:44:05.180,220
2021-10-11 20:44:06.197,10
2021-10-11 20:44:08.227,180
2021-10-11 20:44:09.240,280
2021-10-11 20:44:10.257,90
2021-10-11 20:44:11.273,120
2021-10-11 20:44:12.287,10
2021-10-11 20:44:22.443,20
2021-10-11 20:44:24.473,100
2021-10-11 20:44:25.487,80
2021-10-11 20:44:26.503,70
2021-10-11 20:44:27.520,40
2021-10-11 20:44:28.533,10
2021-10-11 20:44:36.653,40
2021-10-11 20:44:37.667,10
2021-10-11 20:44:58.990,0
2021-10-11 20:45:00.007,10
2021-10-11 20:45:01.023,0
2021-10-11 20:45:08.130,10
2021-10-11 20:45:12.193,70
2021-10-11 20:45:13.207,10
2021-10-11 20:45:14.223,30
2021-10-11 20:45:15.237,60
2021-10-11 20:45:16.253,20
2021-10-11 20:45:17.270,10
2021-10-11 20:45:25.393,0
2021-10-11 20:45:35.547,10
2021-10-11 20:45:38.593,120
2021-10-11 20:45:39.607,90
2021-10-11 20:45:41.640,10
2021-10-11 20:45:46.717,0
2021-10-11 20:45:47.730,10
2021-10-11 20:45:52.810,100
2021-10-11 20:45:53.823,140
2021-10-11 20:45:54.840,110
2021-10-11 20:45:55.857,70
2021-10-11 20:45:56.870,40
2021-10-11 20:45:57.887,50
2021-10-11 20:45:58.900,10
2021-10-11 20:46:09.057,0
2021-10-11 20:46:10.070,10
2021-10-11 20:46:14.133,30
2021-10-11 20:46:15.147,50
2021-10-11 20:46:16.163,250
2021-10-11 20:46:17.193,300
2021-10-11 20:46:18.193,320
2021-10-11 20:46:19.210,370
2021-10-11 20:46:20.227,270
2021-10-11 20:46:22.257,320
2021-10-11 20:46:24.287,330
2021-10-11 20:46:25.303,250
2021-10-11 20:46:26.317,190
2021-10-11 20:46:28.347,130
2021-10-11 20:46:29.363,20
2021-10-11 20:46:30.380,10
2021-10-11 20:46:31.397,0
2021-10-11 20:46:32.410,10
2021-10-11 20:46:33.427,20
2021-10-11 20:46:34.440,10
2021-10-11 20:46:35.457,0
2021-10-11 20:46:41.550,10
2021-10-11 20:46:47.640,40
2021-10-11 20:46:48.657,10
2021-10-11 20:46:49.673,20
2021-10-11 20:46:50.687,10
2021-10-11 20:46:52.720,30
2021-10-11 20:46:53.733,50
2021-10-11 20:46:54.750,20
2021-10-11 20:46:56.780,30
2021-10-11 20:46:57.797,90
2021-10-11 20:46:58.810,20
